Library,Library URL,License,License URL,Copyright
azure-core-1.52.0.jar,https://github.com/azure/azure-sdk-for-java,MIT license,https://github.com/Azure/azure-sdk-for-java/blob/main/LICENSE.txt,Microsoft
azure-core-http-okhttp-1.12.4.jar,https://github.com/azure/azure-sdk-for-java,MIT license,https://github.com/Azure/azure-sdk-for-java/blob/main/LICENSE.txt,Microsoft
azure-json-1.3.0.jar,https://github.com/azure/azure-sdk-for-java,MIT license,https://github.com/Azure/azure-sdk-for-java/blob/main/LICENSE.txt,Microsoft
azure-storage-blob-12.28.0.jar,https://github.com/azure/azure-sdk-for-java,MIT license,https://github.com/Azure/azure-sdk-for-java/blob/main/LICENSE.txt,Microsoft
azure-storage-common-12.27.0.jar,https://github.com/azure/azure-sdk-for-java,MIT license,https://github.com/Azure/azure-sdk-for-java/blob/main/LICENSE.txt,Microsoft
azure-storage-file-datalake-12.21.0.jar,https://github.com/azure/azure-sdk-for-java,MIT license,https://github.com/Azure/azure-sdk-for-java/blob/main/LICENSE.txt,Microsoft
azure-storage-internal-avro-12.13.0.jar,https://github.com/azure/azure-sdk-for-java,MIT license,https://github.com/Azure/azure-sdk-for-java/blob/main/LICENSE.txt,Microsoft
azure-xml-1.1.0.jar,https://github.com/azure/azure-sdk-for-java,MIT license,https://github.com/Azure/azure-sdk-for-java/blob/main/LICENSE.txt,Microsoft
jackson-annotations-2.17.2.jar,https://github.com/FasterXML/jackson-annotations,Apache License 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,FasterXML
jackson-core-2.17.2.jar,https://github.com/FasterXML/jackson-annotations,Apache License 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,FasterXML
jackson-databind-2.17.2.jar,https://github.com/FasterXML/jackson-annotations,Apache License 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,FasterXML
jackson-datatype-jsr310-2.17.2.jar,https://github.com/FasterXML/jackson-annotations,Apache License 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,FasterXML
reactive-streams-1.0.4.jar,https://github.com/reactive-streams/reactive-streams-jvm,MIT No Attribution,https://github.com/reactive-streams/reactive-streams-jvm/blob/master/LICENSE,Reactive Streams
reactor-core-3.4.38.jar,https://github.com/reactor/reactor-core,Apache License 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,VMware Inc. or its affiliates
